arm,refine_sigma,target_de,achieved_de,epa_mace,ok,dmin,natoms,fmace_rms,file
stage1_4040k,0.02,0.052,0.046848781685930874,-6.348413133182774,1,1.653686302562449,360,0.8064813999454961,out/stage1_4040k/dE0.052/r1/GeO_Ge120O240_d3p65_En6p36_20260818n223853_final.vasp
stage1_4040k,0.02,0.052,0.01692090280718439,-6.3783410120615205,1,1.714088527865114,360,0.2620024528368248,out/stage1_4040k/dE0.052/r2/GeO_Ge120O240_d3p65_En6p36_20260818n223858_final.vasp
stage1_4040k,0.02,0.052,0.05896168786408662,-6.336300227004618,1,1.64962654090381,360,0.9884089087685894,out/stage1_4040k/dE0.052/r3/GeO_Ge120O240_d3p65_En6p36_20260818n223859_final.vasp
stage1_4040k,0.02,0.054,0.08005715095781607,-6.315204763910889,1,1.6453791569155238,360,1.0765329302918105,out/stage1_4040k/dE0.054/r0/GeO_Ge120O240_d3p65_En6p36_20260818n223906_final.vasp
stage1_4040k,0.02,0.054,0.06490172705202468,-6.33036018781668,1,1.6582712818093004,360,0.9421773116680172,out/stage1_4040k/dE0.054/r1/GeO_Ge120O240_d3p65_En6p36_20260818n223907_final.vasp
stage1_4040k,0.02,0.054,0.07172802288698144,-6.323533891981723,1,1.639240744464079,360,1.0150621103258286,out/stage1_4040k/dE0.054/r2/GeO_Ge120O240_d3p65_En6p36_20260818n223907_final.vasp
stage1_4040k,0.02,0.054,0.08106507296843724,-6.314196841900268,1,1.6462297262063381,360,1.0342221211674092,out/stage1_4040k/dE0.054/r3/GeO_Ge120O240_d3p65_En6p36_20260818n223912_final.vasp
stage1_4040k,0.02,0.056,0.020261171665494793,-6.37500074320321,1,1.7300681608871191,360,0.26260454438925634,out/stage1_4040k/dE0.056/r0/GeO_Ge120O240_d3p65_En6p36_20260818n223924_final.vasp
stage1_4040k,0.02,0.056,0.03749409757464761,-6.357767817294057,1,1.6736078715265814,360,0.7603290505449812,out/stage1_4040k/dE0.056/r1/GeO_Ge120O240_d3p65_En6p36_20260818n223928_final.vasp
stage1_4040k,0.02,0.056,0.010426219954409177,-6.384835694914296,1,1.7134707386753993,360,0.21409032778251622,out/stage1_4040k/dE0.056/r2/GeO_Ge120O240_d3p65_En6p36_20260818n223929_final.vasp
stage1_4040k,0.02,0.056,0.07494755790524099,-6.320314356963464,1,1.6279702315577387,360,1.1185718729073473,out/stage1_4040k/dE0.056/r3/GeO_Ge120O240_d3p65_En6p36_20260818n223930_final.vasp
stage1_4040k,0.02,0.058,0.08756163097892689,-6.307700283889778,1,1.6464627148064843,360,1.1342142227544736,out/stage1_4040k/dE0.058/r0/GeO_Ge120O240_d3p65_En6p36_20260818n223930_final.vasp
stage1_4040k,0.02,0.058,0.06339417711668816,-6.331867737752017,1,1.6553758220415395,360,0.9826180407980596,out/stage1_4040k/dE0.058/r1/GeO_Ge120O240_d3p65_En6p36_20260818n223932_final.vasp
stage1_4040k,0.02,0.058,0.05959922558689623,-6.335662689281809,1,1.6695267280940391,360,0.9140814758681609,out/stage1_4040k/dE0.058/r2/GeO_Ge120O240_d3p65_En6p36_20260818n223937_final.vasp
stage1_4040k,0.02,0.058,0.019301337185323675,-6.375960577683381,1,1.7100630811090034,360,0.24204891118912839,out/stage1_4040k/dE0.058/r3/GeO_Ge120O240_d3p65_En6p36_20260818n223938_final.vasp
stage1_4040k,0.02,0.06,0.06467075848812787,-6.330591156380577,1,1.664306368972394,360,0.8922061651586812,out/stage1_4040k/dE0.060/r0/GeO_Ge120O240_d3p65_En6p35_20260818n223939_final.vasp
stage1_4040k,0.02,0.06,0.07726184493395838,-6.3180000699347465,1,1.6302117103642944,360,1.0508697124227062,out/stage1_4040k/dE0.060/r1/GeO_Ge120O240_d3p65_En6p35_20260818n223944_final.vasp
stage1_4040k,0.02,0.06,0.07237496062187976,-6.322886954246825,1,1.6648390846308567,360,1.1443475437437114,out/stage1_4040k/dE0.060/r2/GeO_Ge120O240_d3p65_En6p35_20260818n223955_final.vasp
stage1_4040k,0.02,0.06,0.0657075327639518,-6.329554382104753,1,1.645320823626619,360,1.0011265508137446,out/stage1_4040k/dE0.060/r3/GeO_Ge120O240_d3p65_En6p35_20260818n224001_final.vasp
stage1_4040k,0.02,0.062,0.04993468506368437,-6.3453272298050205,1,1.6779779455951207,360,0.7191694406684966,out/stage1_4040k/dE0.062/r0/GeO_Ge120O240_d3p65_En6p35_20260818n224001_final.vasp
stage1_4040k,0.02,0.062,0.04508505880602609,-6.350176856062679,1,1.6697980487295045,360,0.7330462425007261,out/stage1_4040k/dE0.062/r1/GeO_Ge120O240_d3p65_En6p35_20260818n224008_final.vasp
stage1_4040k,0.02,0.062,0.07016189098148562,-6.325100023887219,1,1.647259045307715,360,0.9912492997152632,out/stage1_4040k/dE0.062/r2/GeO_Ge120O240_d3p65_En6p35_20260818n224010_final.vasp
stage1_4040k,0.02,0.062,0.017609580681114956,-6.37765233418759,1,1.701536998352827,360,0.2781147789088454,out/stage1_4040k/dE0.062/r3/GeO_Ge120O240_d3p65_En6p35_20260818n224010_final.vasp
stage1_4040k,0.02,0.064,0.026634784268090073,-6.368627130600615,1,1.6909969702675873,360,0.3385977222478317,out/stage1_4040k/dE0.064/r0/GeO_Ge120O240_d3p65_En6p35_20260818n224016_final.vasp
stage1_4040k,0.02,0.064,0.01768412667704755,-6.377577788191657,1,1.6988432322901268,360,0.23547420081406828,out/stage1_4040k/dE0.064/r1/GeO_Ge120O240_d3p65_En6p35_20260818n224026_final.vasp
stage1_4040k,0.02,0.064,0.05484264683905771,-6.340419268029647,1,1.666655191896659,360,0.886345265940312,out/stage1_4040k/dE0.064/r2/GeO_Ge120O240_d3p65_En6p35_20260818n224032_final.vasp
stage1_4040k,0.02,0.064,0.06143641749109641,-6.3338254973776085,1,1.646915856069873,360,0.9681442194234755,out/stage1_4040k/dE0.064/r3/GeO_Ge120O240_d3p65_En6p35_20260818n224032_final.vasp
stage1_4040k,0.02,0.066,0.02940951828757843,-6.3658523965811264,1,1.7188422264440923,360,0.3257271165937527,out/stage1_4040k/dE0.066/r0/GeO_Ge120O240_d3p65_En6p35_20260818n224039_final.vasp
stage1_4040k,0.02,0.066,0.06590397800575154,-6.329357936862953,1,1.6616374762919297,360,0.9453855580121264,out/stage1_4040k/dE0.066/r1/GeO_Ge120O240_d3p65_En6p35_20260818n224041_final.vasp
stage1_4040k,0.02,0.066,0.0910374383232524,-6.3042244765454525,1,1.656103163542588,360,1.2370093740065853,out/stage1_4040k/dE0.066/r2/GeO_Ge120O240_d3p65_En6p35_20260818n224042_final.vasp
stage1_4040k,0.02,0.066,0.05790788775329503,-6.33735402711541,1,1.6541535986979332,360,0.8671158533826612,out/stage1_4040k/dE0.066/r3/GeO_Ge120O240_d3p65_En6p35_20260818n224047_final.vasp
stage1_4040k,0.02,0.068,0.04145901011512976,-6.353802904753575,1,1.6811567688259594,360,0.7659751243058066,out/stage1_4040k/dE0.068/r0/GeO_Ge120O240_d3p65_En6p35_20260818n224057_final.vasp
stage1_4040k,0.02,0.068,0.02401528070285064,-6.371246634165854,1,1.6572010215844952,360,0.30133271834519076,out/stage1_4040k/dE0.068/r1/GeO_Ge120O240_d3p65_En6p35_20260818n224103_final.vasp
stage1_4040k,0.02,0.068,0.06463151910498777,-6.330630395763717,1,1.6651548577852588,360,0.9970266031340306,out/stage1_4040k/dE0.068/r2/GeO_Ge120O240_d3p65_En6p35_20260818n224103_final.vasp
stage1_4040k,0.02,0.068,0.05467927718820054,-6.340582637680504,1,1.6633012926849835,360,0.8101897752226205,out/stage1_4040k/dE0.068/r3/GeO_Ge120O240_d3p65_En6p35_20260818n224105_final.vasp
stage1_4040k,0.02,0.07,0.06860412357386192,-6.326657791294843,1,1.6492935536899778,360,0.9501665973979491,out/stage1_4040k/dE0.070/r0/GeO_Ge120O240_d3p65_En6p34_20260818n224107_final.vasp
stage1_4040k,0.02,0.07,0.05302397707932105,-6.342237937789384,1,1.6759198014023668,360,0.7620781488687659,out/stage1_4040k/dE0.070/r1/GeO_Ge120O240_d3p65_En6p34_20260818n224109_final.vasp
stage1_4040k,0.02,0.07,0.06443774807887692,-6.330824166789828,1,1.654374902770738,360,1.0162707483632614,out/stage1_4040k/dE0.070/r2/GeO_Ge120O240_d3p65_En6p34_20260818n224110_final.vasp
stage1_4040k,0.02,0.07,0.024358728791489703,-6.370903186077215,1,1.7179523755984942,360,0.21240681611845696,out/stage1_4040k/dE0.070/r3/GeO_Ge120O240_d3p65_En6p34_20260818n224117_final.vasp
stage1_4040k,0.02,0.072,0.01472168252595285,-6.380540232342752,1,1.7137074771791807,360,0.21026593498340923,out/stage1_4040k/dE0.072/r0/GeO_Ge120O240_d3p65_En6p34_20260818n224117_final.vasp
stage1_4040k,0.02,0.072,0.02138965496529366,-6.373872259903411,1,1.7216581577450472,360,0.22738199827149028,out/stage1_4040k/dE0.072/r1/GeO_Ge120O240_d3p65_En6p34_20260818n224120_final.vasp
stage1_4040k,0.02,0.072,0.015620567678010566,-6.379641347190694,1,1.7253486046245647,360,0.20715784722084063,out/stage1_4040k/dE0.072/r2/GeO_Ge120O240_d3p65_En6p34_20260818n224128_final.vasp
stage1_4040k,0.02,0.072,0.007071964540513065,-6.388189950328192,1,1.7300689847066915,360,0.21852829974867335,out/stage1_4040k/dE0.072/r3/GeO_Ge120O240_d3p65_En6p34_20260818n224134_final.vasp
stage1_4040k,0.02,0.074,0.054585793094665824,-6.340676121774039,1,1.6485203920342777,360,0.8904167241445636,out/stage1_4040k/dE0.074/r0/GeO_Ge120O240_d3p65_En6p34_20260818n224134_final.vasp
stage1_4040k,0.02,0.074,0.06300679158872668,-6.332255123279978,1,1.6445411314983986,360,0.9748813687781223,out/stage1_4040k/dE0.074/r1/GeO_Ge120O240_d3p65_En6p34_20260818n224141_final.vasp
stage1_4040k,0.02,0.074,0.027806075844715394,-6.3674558390239895,1,1.682044971375877,360,0.3780228362080109,out/stage1_4040k/dE0.074/r2/GeO_Ge120O240_d3p65_En6p34_20260818n224150_final.vasp
stage1_4040k,0.02,0.074,0.018760326827209184,-6.376501588041496,1,1.6994599291028611,360,0.2293037009813428,out/stage1_4040k/dE0.074/r3/GeO_Ge120O240_d3p65_En6p34_20260818n224150_final.vasp
stage1_4040k,0.02,0.076,0.07395886271791596,-6.321303052150789,1,1.6502677376205537,360,1.0935698772444928,out/stage1_4040k/dE0.076/r0/GeO_Ge120O240_d3p65_En6p34_20260818n224152_final.vasp
stage1_4040k,0.02,0.076,0.031733876995888366,-6.3635280378728165,1,1.6929699486261371,360,0.3073614589619163,out/stage1_4040k/dE0.076/r1/GeO_Ge120O240_d3p65_En6p34_20260818n224159_final.vasp
stage1_4040k,0.02,0.076,0.06831036253871137,-6.3269515523299935,1,1.6516391425255463,360,0.9860893442728365,out/stage1_4040k/dE0.076/r2/GeO_Ge120O240_d3p65_En6p34_20260818n224204_final.vasp
stage1_4040k,0.02,0.076,0.01334187869214265,-6.381920036176562,1,1.7246572979881787,360,0.22719396175335363,out/stage1_4040k/dE0.076/r3/GeO_Ge120O240_d3p65_En6p34_20260818n224205_final.vasp
stage1_4040k,0.02,0.078,0.07139971461646777,-6.323862200252237,1,1.655991622062885,360,0.987226024268664,out/stage1_4040k/dE0.078/r0/GeO_Ge120O240_d3p65_En6p34_20260818n224212_final.vasp
stage1_4040k,0.02,0.078,0.0735003632064215,-6.321761551662283,1,1.6551734026428633,360,1.0923461740823066,out/stage1_4040k/dE0.078/r1/GeO_Ge120O240_d3p65_En6p34_20260818n224222_final.vasp
stage1_4040k,0.02,0.078,0.022133297024629073,-6.373128617844076,1,1.7231169601493157,360,0.28061265102896044,out/stage1_4040k/dE0.078/r2/GeO_Ge120O240_d3p65_En6p34_20260818n224222_final.vasp
stage1_4040k,0.02,0.078,0.0787074884549126,-6.316554426413792,1,1.642266756555575,360,1.209241294053811,out/stage1_4040k/dE0.078/r3/GeO_Ge120O240_d3p65_En6p34_20260818n224223_final.vasp
stage1_4040k,0.02,0.08,0.04760570718911783,-6.347656207679587,1,1.677186992953892,360,0.9389550633398369,out/stage1_4040k/dE0.080/r0/GeO_Ge120O240_d3p65_En6p33_20260818n224230_final.vasp
stage1_4040k,0.02,0.08,0.07664348770186535,-6.3186184271668395,1,1.6616302143962836,360,1.08407755450593,out/stage1_4040k/dE0.080/r1/GeO_Ge120O240_d3p65_En6p33_20260818n224236_final.vasp
stage1_4040k,0.02,0.08,0.06436005120535171,-6.330901863663353,1,1.6492254910000428,360,0.9466741798944893,out/stage1_4040k/dE0.080/r2/GeO_Ge120O240_d3p65_En6p33_20260818n224236_final.vasp
stage1_4040k,0.02,0.08,0.020343028346315073,-6.37491888652239,1,1.70308379650424,360,0.25853968093368623,out/stage1_4040k/dE0.080/r3/GeO_Ge120O240_d3p65_En6p33_20260818n224241_final.vasp
stage1_4040k,0.02,0.082,0.056667107787783166,-6.338594807080922,1,1.6507786056277662,360,0.9102352480892286,out/stage1_4040k/dE0.082/r0/GeO_Ge120O240_d3p65_En6p33_20260818n224244_final.vasp
stage1_4040k,0.02,0.082,0.04106596480494673,-6.354195950063758,1,1.6591918854009367,360,0.7332125600295104,out/stage1_4040k/dE0.082/r1/GeO_Ge120O240_d3p65_En6p33_20260818n224245_final.vasp
stage1_4040k,0.02,0.082,0.02595190134190073,-6.369310013526804,1,1.7258810991814126,360,0.2573575854941193,out/stage1_4040k/dE0.082/r2/GeO_Ge120O240_d3p65_En6p33_20260818n224246_final.vasp
stage1_4040k,0.02,0.082,0.015415842524387102,-6.379846072344318,1,1.7167425437252448,360,0.20349720851742262,out/stage1_4040k/dE0.082/r3/GeO_Ge120O240_d3p65_En6p33_20260818n224254_final.vasp
stage1_4040k,0.02,0.084,0.07306583877409434,-6.3221960760946105,1,1.6609743513507402,360,1.125356540625163,out/stage1_4040k/dE0.084/r0/GeO_Ge120O240_d3p65_En6p33_20260818n224254_final.vasp
stage1_4040k,0.02,0.084,0.01888895004747493,-6.37637296482123,1,1.7061627183115986,360,0.27866779908729555,out/stage1_4040k/dE0.084/r1/GeO_Ge120O240_d3p65_En6p33_20260818n224255_final.vasp
stage1_4040k,0.02,0.084,0.08256371377451455,-6.31269820109419,1,1.625006253720831,360,1.0964338654468584,out/stage1_4040k/dE0.084/r2/GeO_Ge120O240_d3p65_En6p33_20260818n224301_final.vasp
stage1_4040k,0.02,0.084,0.019870473649172382,-6.3753914412195325,1,1.7132577043212283,360,0.20034283555089266,out/stage1_4040k/dE0.084/r3/GeO_Ge120O240_d3p65_En6p33_20260818n224307_final.vasp
stage1_4040k,0.02,0.086,0.08991244400851084,-6.305349470860194,1,1.6308474184925887,360,1.1178973528688765,out/stage1_4040k/dE0.086/r0/GeO_Ge120O240_d3p65_En6p33_20260818n224307_final.vasp
stage1_4040k,0.02,0.086,0.07793097953895955,-6.317330935329745,1,1.654725083834586,360,1.097167989241321,out/stage1_4040k/dE0.086/r1/GeO_Ge120O240_d3p65_En6p33_20260818n224315_final.vasp
stage1_4040k,0.02,0.086,0.046864069453945056,-6.34839784541476,1,1.674227974003789,360,0.7739045247125541,out/stage1_4040k/dE0.086/r2/GeO_Ge120O240_d3p65_En6p33_20260818n224326_final.vasp
stage1_4040k,0.02,0.086,0.014013782412358289,-6.381248132456347,1,1.7076263550662871,360,0.25499970188519766,out/stage1_4040k/dE0.086/r3/GeO_Ge120O240_d3p65_En6p33_20260818n224326_final.vasp
stage1_4040k,0.02,0.088,0.05682661010261825,-6.338435304766087,1,1.6669583736992641,360,0.8368040642279413,out/stage1_4040k/dE0.088/r0/GeO_Ge120O240_d3p65_En6p33_20260818n224327_final.vasp
stage1_4040k,0.02,0.088,0.08831488078755889,-6.306947034081146,1,1.6438552004184135,360,1.261532151190763,out/stage1_4040k/dE0.088/r1/GeO_Ge120O240_d3p65_En6p33_20260818n224333_final.vasp
stage1_4040k,0.02,0.088,0.01677784975342611,-6.378484065115279,1,1.7158052764872562,360,0.21572734289151285,out/stage1_4040k/dE0.088/r2/GeO_Ge120O240_d3p65_En6p33_20260818n224338_final.vasp
stage1_4040k,0.02,0.088,0.07878979948661335,-6.3164721153820915,1,1.6468946903039265,360,1.121979175550926,out/stage1_4040k/dE0.088/r3/GeO_Ge120O240_d3p65_En6p33_20260818n224338_final.vasp
stage1_4040k,0.02,0.09,0.0757495024544621,-6.319512412414243,1,1.6582387229946838,360,1.1022130388152398,out/stage1_4040k/dE0.090/r0/GeO_Ge120O240_d3p65_En6p32_20260818n224346_final.vasp
stage1_4040k,0.02,0.09,0.0918640305610996,-6.303397884307605,1,1.636742093216601,360,1.177015633752335,out/stage1_4040k/dE0.090/r1/GeO_Ge120O240_d3p65_En6p32_20260818n224358_final.vasp
stage1_4040k,0.02,0.09,0.07105160507852659,-6.324210309790178,1,1.6578654507160553,360,1.14688866171365,out/stage1_4040k/dE0.090/r2/GeO_Ge120O240_d3p65_En6p32_20260818n224358_final.vasp
stage1_4040k,0.02,0.09,0.06303917689716076,-6.332222737971544,1,1.652120109161209,360,0.8806025023364856,out/stage1_4040k/dE0.090/r3/GeO_Ge120O240_d3p65_En6p32_20260818n224358_final.vasp
stage1_4040k,0.02,0.092,0.0663988644582183,-6.328863050410487,1,1.6717121749968704,360,0.9367441803241141,out/stage1_4040k/dE0.092/r0/GeO_Ge120O240_d3p65_En6p32_20260818n224404_final.vasp
stage1_4040k,0.02,0.092,0.012903554063338873,-6.382358360805366,1,1.6985558752231662,360,0.23495365934289547,out/stage1_4040k/dE0.092/r1/GeO_Ge120O240_d3p65_En6p32_20260818n224408_final.vasp
stage1_4040k,0.02,0.092,0.07144261335904734,-6.3238193015096575,1,1.6620724967661187,360,1.0143774245379704,out/stage1_4040k/dE0.092/r2/GeO_Ge120O240_d3p65_En6p32_20260818n224409_final.vasp
stage1_4040k,0.02,0.092,0.07089679286238404,-6.324365122006321,1,1.6669343608231475,360,1.0712510560219612,out/stage1_4040k/dE0.092/r3/GeO_Ge120O240_d3p65_En6p32_20260818n224418_final.vasp
stage1_4040k,0.02,0.094,0.07019643853010749,-6.325065476338597,1,1.666865831490261,360,1.0219231429394418,out/stage1_4040k/dE0.094/r0/GeO_Ge120O240_d3p65_En6p32_20260818n224418_final.vasp
stage1_4040k,0.02,0.094,0.08316031397679868,-6.312101600891906,1,1.6635989725209417,360,1.0819252211542079,out/stage1_4040k/dE0.094/r1/GeO_Ge120O240_d3p65_En6p32_20260818n224422_final.vasp
stage1_4040k,0.02,0.094,0.02291728874276,-6.372344626125945,1,1.7225998981995414,360,0.22733818895063476,out/stage1_4040k/dE0.094/r2/GeO_Ge120O240_d3p65_En6p32_20260818n224424_final.vasp
stage1_4040k,0.02,0.094,0.024969843635278544,-6.370292071233426,1,1.7276698319518227,360,0.23233108129171845,out/stage1_4040k/dE0.094/r3/GeO_Ge120O240_d3p65_En6p32_20260818n224430_final.vasp
stage1_4040k,0.02,0.096,0.07582599482185248,-6.319435920046852,1,1.6630417526292252,360,1.097096687124602,out/stage1_4040k/dE0.096/r0/GeO_Ge120O240_d3p65_En6p32_20260818n224430_final.vasp
stage1_4040k,0.02,0.096,0.0846510310347659,-6.310610883833939,1,1.656952243204304,360,1.055247575974109,out/stage1_4040k/dE0.096/r1/GeO_Ge120O240_d3p65_En6p32_20260818n224430_final.vasp
stage1_4040k,0.02,0.096,0.06532709826356786,-6.329934816605137,1,1.6602867636266392,360,1.0396702403729874,out/stage1_4040k/dE0.096/r2/GeO_Ge120O240_d3p65_En6p32_20260818n224435_final.vasp
stage1_4040k,0.02,0.096,0.0757600819106603,-6.319501832958045,1,1.649349414484021,360,1.1496192731345267,out/stage1_4040k/dE0.096/r3/GeO_Ge120O240_d3p65_En6p32_20260818n224439_final.vasp
stage1_4040k,0.02,0.098,0.026774926904844065,-6.368486987963861,1,1.7089976461829346,360,0.24784913560087904,out/stage1_4040k/dE0.098/r0/GeO_Ge120O240_d3p65_En6p32_20260818n224440_final.vasp
stage1_4040k,0.02,0.098,0.08684656539204116,-6.308415349476664,1,1.6603929230510017,360,1.2170722631511042,out/stage1_4040k/dE0.098/r1/GeO_Ge120O240_d3p65_En6p32_20260818n224449_final.vasp
stage1_4040k,0.02,0.098,0.08822707039344468,-6.30703484447526,1,1.6290547156580395,360,1.222946914722829,out/stage1_4040k/dE0.098/r2/GeO_Ge120O240_d3p65_En6p32_20260818n224502_final.vasp
stage1_4040k,0.02,0.098,0.07079616327646754,-6.324465751592237,1,1.6663116754148988,360,1.093642151483946,out/stage1_4040k/dE0.098/r3/GeO_Ge120O240_d3p65_En6p32_20260818n224502_final.vasp
stage1_4040k,0.02,0.1,0.08670844461048155,-6.308553470258223,1,1.6548969688807835,360,1.2194025428967514,out/stage1_4040k/dE0.100/r0/GeO_Ge120O240_d3p65_En6p31_20260818n224502_final.vasp
stage1_4040k,0.02,0.1,0.06200509644190788,-6.333256818426797,1,1.668098799262824,360,0.9143529610835306,out/stage1_4040k/dE0.100/r1/GeO_Ge120O240_d3p65_En6p31_20260818n224506_final.vasp
stage1_4040k,0.02,0.1,0.06310474859551984,-6.332157166273185,1,1.6726363504716983,360,0.906834650981066,out/stage1_4040k/dE0.100/r2/GeO_Ge120O240_d3p65_En6p31_20260818n224511_final.vasp
stage1_4040k,0.02,0.1,0.0976073624816145,-6.29765455238709,1,1.6407037043388186,360,1.2720957379189919,out/stage1_4040k/dE0.100/r3/GeO_Ge120O240_d3p65_En6p31_20260818n224511_final.vasp
stage1b,0.02,0.0,0.01433945509368062,-6.380922459775024,1,1.7110598269293584,360,0.21125558078178183,out/stage1b/dE0.000/r0/GeO_Ge120O240_d3p65_En6p41_20260817n225535_final.vasp
stage1b,0.02,0.0,0.01468210566757211,-6.380579809201133,1,1.7061547131915826,360,0.2304640351982953,out/stage1b/dE0.000/r1/GeO_Ge120O240_d3p65_En6p41_20260817n225535_final.vasp
stage1b,0.02,0.0,0.012697811078200338,-6.3825641037905045,1,1.7200433707931344,360,0.24286004215725457,out/stage1b/dE0.000/r2/GeO_Ge120O240_d3p65_En6p41_20260817n225535_final.vasp
stage1b,0.02,0.0,0.014916667065955735,-6.380345247802749,1,1.6996610864218515,360,0.2169297211432342,out/stage1b/dE0.000/r3/GeO_Ge120O240_d3p65_En6p41_20260817n225531_final.vasp
stage1b,0.02,0.002,0.013823635715455751,-6.381438279153249,1,1.7034118794280098,360,0.2517337427084355,out/stage1b/dE0.002/r0/GeO_Ge120O240_d3p65_En6p41_20260817n225531_final.vasp
stage1b,0.02,0.002,0.015498954826230538,-6.379762960042474,1,1.7147129660610485,360,0.23953726839756453,out/stage1b/dE0.002/r1/GeO_Ge120O240_d3p65_En6p41_20260817n225531_final.vasp
stage1b,0.02,0.002,0.016207054320022785,-6.379054860548682,1,1.7080864743927457,360,0.23542821868241917,out/stage1b/dE0.002/r2/GeO_Ge120O240_d3p65_En6p41_20260817n225542_final.vasp
stage1b,0.02,0.002,0.023552790737267237,-6.371709124131438,1,1.704134280966037,360,0.2585672635601704,out/stage1b/dE0.002/r3/GeO_Ge120O240_d3p65_En6p41_20260817n225542_final.vasp
stage1b,0.02,0.004,0.008363038001166778,-6.386898876867538,1,1.724790400290913,360,0.22018501300910617,out/stage1b/dE0.004/r0/GeO_Ge120O240_d3p65_En6p41_20260817n225542_final.vasp
stage1b,0.02,0.004,0.005354214404056812,-6.389907700464648,1,1.7302413114979176,360,0.21565813623734317,out/stage1b/dE0.004/r1/GeO_Ge120O240_d3p65_En6p41_20260817n225717_final.vasp
stage1b,0.02,0.004,0.01205341962374451,-6.38320849524496,1,1.7107720599467453,360,0.2184572413481627,out/stage1b/dE0.004/r2/GeO_Ge120O240_d3p65_En6p41_20260817n225717_final.vasp
stage1b,0.02,0.004,0.013326919625455957,-6.381934995243249,1,1.698645216458046,360,0.21294693442046697,out/stage1b/dE0.004/r3/GeO_Ge120O240_d3p65_En6p41_20260817n225717_final.vasp
stage1b,0.02,0.006,0.004143075341189295,-6.391118839527516,1,1.7079238070644893,360,0.2318556399272516,out/stage1b/dE0.006/r0/GeO_Ge120O240_d3p65_En6p41_20260817n225712_final.vasp
stage1b,0.02,0.006,0.011386730147332713,-6.383875184721372,1,1.7129461287875005,360,0.22483125041206634,out/stage1b/dE0.006/r1/GeO_Ge120O240_d3p65_En6p41_20260817n225711_final.vasp
stage1b,0.02,0.006,0.021696215655425455,-6.373565699213279,1,1.709041657584367,360,0.2703986264445184,out/stage1b/dE0.006/r2/GeO_Ge120O240_d3p65_En6p41_20260817n225712_final.vasp
stage1b,0.02,0.006,0.0088820454412053,-6.3863798694275,1,1.711049217338637,360,0.22109898044388254,out/stage1b/dE0.006/r3/GeO_Ge120O240_d3p65_En6p41_20260817n225724_final.vasp
stage1b,0.02,0.008,0.0,-6.395261914868705,1,1.7216884233979557,360,0.20834984738849172,out/stage1b/dE0.008/r0/GeO_Ge120O240_d3p65_En6p41_20260817n225724_final.vasp
stage1b,0.02,0.008,0.024157802136681283,-6.371104112732024,1,1.7144276285440072,360,0.2633769172660095,out/stage1b/dE0.008/r1/GeO_Ge120O240_d3p65_En6p41_20260817n225725_final.vasp
stage1b,0.02,0.008,0.005131616017508556,-6.390130298851196,1,1.720293725295584,360,0.21552350334532924,out/stage1b/dE0.008/r2/GeO_Ge120O240_d3p65_En6p41_20260817n225857_final.vasp
stage1b,0.02,0.008,0.02001541754203373,-6.375246497326671,1,1.6995118357259318,360,0.23348010411504183,out/stage1b/dE0.008/r3/GeO_Ge120O240_d3p65_En6p41_20260817n225859_final.vasp
stage1b,0.02,0.01,0.014297787047284238,-6.380964127821421,1,1.700281570813538,360,0.22077973017625585,out/stage1b/dE0.010/r0/GeO_Ge120O240_d3p65_En6p40_20260817n225859_final.vasp
stage1b,0.02,0.01,0.009130055896660494,-6.386131858972044,1,1.7156398791568812,360,0.24945176070623473,out/stage1b/dE0.010/r1/GeO_Ge120O240_d3p65_En6p40_20260817n225851_final.vasp
stage1b,0.02,0.01,0.00958115853356567,-6.385680756335139,1,1.715092314082026,360,0.2170423711849258,out/stage1b/dE0.010/r2/GeO_Ge120O240_d3p65_En6p40_20260817n225851_final.vasp
stage1b,0.02,0.01,0.02042251175694698,-6.374839403111758,1,1.6984955467851752,360,0.22232880698730137,out/stage1b/dE0.010/r3/GeO_Ge120O240_d3p65_En6p40_20260817n225851_final.vasp
stage1b,0.02,0.012,0.01713535997099047,-6.378126554897714,1,1.711621597158808,360,0.2811284422563506,out/stage1b/dE0.012/r0/GeO_Ge120O240_d3p65_En6p40_20260817n225905_final.vasp
stage1b,0.02,0.012,0.014744227455289582,-6.380517687413415,1,1.7148524772872955,360,0.24645537322353392,out/stage1b/dE0.012/r1/GeO_Ge120O240_d3p65_En6p40_20260817n225904_final.vasp
stage1b,0.02,0.012,0.012058796006445327,-6.3832031188622596,1,1.7003491346249515,360,0.24323960673245149,out/stage1b/dE0.012/r2/GeO_Ge120O240_d3p65_En6p40_20260817n225907_final.vasp
stage1b,0.02,0.012,0.025486358113869123,-6.369775556754836,1,1.7018168065927397,360,0.2750695819908165,out/stage1b/dE0.012/r3/GeO_Ge120O240_d3p65_En6p40_20260817n230037_final.vasp
stage1b,0.02,0.014,0.010102914872831548,-6.385158999995873,1,1.723237747389387,360,0.20636492389005032,out/stage1b/dE0.014/r0/GeO_Ge120O240_d3p65_En6p40_20260817n230038_final.vasp
stage1b,0.02,0.014,0.0118567197082724,-6.3834051951604325,1,1.7170971900613796,360,0.20823340096506499,out/stage1b/dE0.014/r1/GeO_Ge120O240_d3p65_En6p40_20260817n230040_final.vasp
stage1b,0.02,0.014,0.021810683707276013,-6.373451231161429,1,1.6903820028754306,360,0.25057663856059087,out/stage1b/dE0.014/r2/GeO_Ge120O240_d3p65_En6p40_20260817n230031_final.vasp
